event_id,source,latitude,longitude,event_date,date_precision,state,rainfall_6h,rainfall_24h,rainfall_72h,rainfall_7d,rainfall_available,elevation,slope,aspect,curvature,terrain_ruggedness,dem_available,landslide,missing_dem,missing_rainfall
NEG_17478,SAMPLED,26.275155583758824,91.5597728245078,2007-07-25,day,,,,,,False,52.0,2.643378827298892,105.25511870305778,-0.0020987308030405,1.125,True,0,False,True
NEG_17479,SAMPLED,26.55805166103373,91.55108889532326,2017-06-13,day,,,,,,False,63.0,1.182826340705832,78.69006752597979,-0.004197461606081,1.125,True,0,False,True
NEG_17480,SAMPLED,27.960679492035872,88.42138552536622,2025-09-13,day,,,,,,False,5211.0,16.894579761428837,137.1610794882264,0.0010493654015202,7.0,True,0,False,True
NEG_17481,SAMPLED,26.048296487376906,88.476761460056,2016-07-28,day,,,,,,False,55.0,1.3525545544152653,120.96375653207352,-0.0031480962045607,1.0,True,0,False,True
NEG_17482,SAMPLED,27.09552805871496,88.6650344054897,2016-07-01,day,,,,,,False,1707.0,32.758610873936334,335.85445803957833,0.0020987308030405,15.875,True,0,False,True
NEG_17483,SAMPLED,26.40785381580601,91.62558893139816,2025-05-01,day,,,,,,False,60.0,1.9124458385919303,165.96375653207355,-0.0031480962045607,1.125,True,0,False,True
NEG_17484,SAMPLED,26.843710748459053,88.30921185968174,2008-07-01,day,,,,,,False,748.0,40.38097715833427,166.2284002829176,-0.004197461606081,20.5,True,0,False,True
NEG_17485,SAMPLED,25.993485563930847,94.7429591880048,2024-07-19,day,,,,,,False,1206.0,36.56460009815666,121.6075022462489,0.0062961924091215,17.25,True,0,False,True
NEG_17486,SAMPLED,26.212955921666204,88.8327246207581,2024-09-28,day,,,,,,False,62.0,1.766332255932799,156.80140948635182,-0.0010493654015202,0.75,True,0,False,True
NEG_17487,SAMPLED,26.88330947943544,91.82262325556994,2025-05-31,day,,,,,,False,323.0,2.0999474128159847,186.34019174590992,0.0,0.875,True,0,False,True
NEG_17488,SAMPLED,26.608369987413823,88.34580137570167,2013-06-27,day,,,,,,False,105.0,5.626749308445709,9.462322208025626,-0.0010493654015202,2.375,True,0,False,True
NEG_17489,SAMPLED,26.45542571390721,88.65749585148959,2025-06-02,day,,,,,,False,79.0,1.037441336361181,153.43494882292202,0.0020987308030405,0.75,True,0,False,True
NEG_17490,SAMPLED,27.424903727759997,88.99896237338304,2015-02-19,day,,,,,,False,3562.0,24.594763663602546,358.47923033885627,0.0020987308030405,11.125,True,0,False,True
NEG_17491,SAMPLED,26.08316584778946,88.067107736958,2024-05-28,day,,,,,,False,50.0,2.3187761415533013,180.0,0.0031480962045607,1.375,True,0,False,True
NEG_17492,SAMPLED,25.289034504343523,94.86901592361488,2013-08-04,day,,,,,,False,1714.0,23.871099069139937,34.56252464888182,0.0104936540152025,10.25,True,0,False,True
NEG_17493,SAMPLED,25.33032526582202,94.7591864760038,2022-04-04,day,,,,,,False,969.0,56.56276183869407,345.4435756799257,-0.0514189046744926,37.875,True,0,False,True
NEG_17494,SAMPLED,26.73744926728915,88.71415140099873,2024-05-28,day,,,,,,False,108.0,1.6400699811412145,278.13010235415595,-0.004197461606081,1.125,True,0,False,True
NEG_17495,SAMPLED,25.857221072806954,94.84849617511308,2025-06-01,day,,,,,,False,889.0,27.660035977845137,281.13630943118176,-0.012592384818243,12.625,True,0,False,True
NEG_17496,SAMPLED,27.95708880578563,88.02059435773641,2023-06-09,day,,,,,,False,5334.0,14.114104628064394,345.06858282186244,0.0,6.25,True,0,False,True
NEG_17497,SAMPLED,25.14815571295017,94.21156296954402,2025-05-31,day,,,,,,False,1139.0,20.842559145282497,271.2188752351313,0.0073455578106418,9.125,True,0,False,True
NEG_17498,SAMPLED,25.40040782586572,94.42528969512828,2022-11-18,day,,,,,,False,1769.0,27.27880901755009,15.018360631150657,0.0010493654015202,12.25,True,0,False,True
NEG_17499,SAMPLED,26.738905620552,91.37008711864992,2024-05-28,day,,,,,,False,106.0,0.7336218900839592,251.565051177078,-0.0073455578106418,2.0,True,0,False,True
NEG_17500,SAMPLED,26.328680481107373,88.11102862579943,2010-08-17,day,,,,,,False,65.0,1.3525545544152653,300.9637565320735,-0.0031480962045607,1.0,True,0,False,True
NEG_17501,SAMPLED,25.54068844045369,94.97150715995524,2022-11-12,day,,,,,,False,853.0,38.80268015788843,97.23237870827764,0.0052468270076012,18.5,True,0,False,True
NEG_17502,SAMPLED,26.75746478153703,91.10982837582532,2015-07-22,day,,,,,,False,75.0,3.735654370879814,29.744881296942232,0.0,1.5,True,0,False,True
NEG_17503,SAMPLED,25.17060833317487,94.06855926153922,2025-06-01,day,,,,,,False,970.0,30.59110631023004,221.11209043916693,0.0031480962045607,13.125,True,0,False,True
NEG_17504,SAMPLED,26.955107553155244,91.95245401432472,2025-06-01,day,,,,,,False,1590.0,19.492869033855108,144.30994017498602,-0.036727789053209,13.0,True,0,False,True
NEG_17505,SAMPLED,27.44303309619702,88.31629938566566,2025-05-31,day,,,,,,False,3100.0,38.08627456204416,156.87915133757528,0.0,19.25,True,0,False,True
NEG_17506,SAMPLED,25.2324206130365,94.99045465659611,2025-05-31,day,,,,,,False,442.0,19.314914959455084,40.3141001604973,-0.0010493654015202,7.875,True,0,False,True
NEG_17507,SAMPLED,26.64313788063307,91.12322658470733,2024-09-12,day,,,,,,False,55.0,2.0999474128159847,263.6598082540901,0.0010493654015202,0.75,True,0,False,True
NEG_17508,SAMPLED,26.430787927658702,91.28027141527862,2007-07-19,day,,,,,,False,41.0,1.6400699811412145,351.86989764584405,0.0020987308030405,0.875,True,0,False,True
NEG_17509,SAMPLED,26.277751765507,88.0348588950988,2025-05-31,day,,,,,,False,56.0,0.9842140238852852,315.0,0.0010493654015202,0.5,True,0,False,True
NEG_17510,SAMPLED,26.835463226314253,88.72829238971974,2024-05-28,day,,,,,,False,133.0,1.994969777336083,125.5376777919744,-0.0010493654015202,1.0,True,0,False,True
NEG_17511,SAMPLED,25.14339536830122,94.5039713003613,2018-05-18,day,,,,,,False,2227.0,23.629628228387165,59.400021306791054,-0.0010493654015202,10.75,True,0,False,True
NEG_17512,SAMPLED,27.84833581140696,88.10869749834315,2010-09-13,day,,,,,,False,5830.0,6.243579279765674,308.99099404250546,0.0062961924091215,3.125,True,0,False,True
NEG_17513,SAMPLED,26.373427506529215,91.25101612188035,2009-07-01,day,,,,,,False,43.0,0.7336218900839592,108.434948822922,-0.0010493654015202,0.25,True,0,False,True
NEG_17514,SAMPLED,26.408957937382496,88.54812649366006,2025-06-01,day,,,,,,False,80.0,0.0,270.0,-0.004197461606081,0.75,True,0,False,True
NEG_17515,SAMPLED,27.447804780440563,88.4463490089868,2014-09-25,day,,,,,,False,2743.0,32.25643061823301,188.85795876362835,0.008394923212162,15.0,True,0,False,True
NEG_17516,SAMPLED,26.802661754527545,91.81007067729838,2007-07-31,day,,,,,,False,173.0,3.735654370879814,277.1250163489018,0.0031480962045607,1.625,True,0,False,True
NEG_17517,SAMPLED,26.32665150011344,91.99753756711696,2024-09-25,day,,,,,,False,50.0,4.629981483311581,180.0,0.0031480962045607,1.875,True,0,False,True
NEG_17518,SAMPLED,26.45135665661705,88.70630732454293,2012-09-14,day,,,,,,False,77.0,0.7336218900839592,198.434948822922,0.0010493654015202,0.25,True,0,False,True
NEG_17519,SAMPLED,26.266308288125828,88.72817687222735,2010-06-09,day,,,,,,False,68.0,2.387247982208247,150.94539590092285,-0.0010493654015202,1.0,True,0,False,True
NEG_17520,SAMPLED,27.73286344527761,88.86239941706557,2024-07-09,day,,,,,,False,5057.0,30.738812321309336,150.64224645720873,-0.0094442886136823,14.375,True,0,False,True
NEG_17521,SAMPLED,27.577047305506724,88.91420689159776,2024-05-28,day,,,,,,False,3468.0,38.63719576822767,233.65254179111471,0.0,18.875,True,0,False,True
NEG_17522,SAMPLED,26.676511308659617,91.20295771620346,2018-06-14,day,,,,,,False,53.0,1.3917519488540016,270.0,0.0031480962045607,0.875,True,0,False,True
NEG_17523,SAMPLED,26.046626070907628,88.61594526454031,2009-08-20,day,,,,,,False,57.0,1.4670033111077372,341.565051177078,0.0020987308030405,0.75,True,0,False,True
NEG_17524,SAMPLED,27.678285789453422,88.08542778896216,2018-06-04,day,,,,,,False,5183.0,15.2191756009412,194.6567511157604,0.0020987308030405,6.625,True,0,False,True
NEG_17525,SAMPLED,26.85533289366472,91.49463637048716,2021-10-19,day,,,,,,False,561.0,20.100503719695705,245.1363034282481,-0.0031480962045607,8.625,True,0,False,True
NEG_17526,SAMPLED,27.037249918761955,88.62123501585155,2024-08-06,day,,,,,,False,1666.0,4.865878876308044,295.3461759419467,0.0031480962045607,2.0,True,0,False,True
NEG_17527,SAMPLED,25.071169785683704,94.4254187947624,2013-08-11,day,,,,,,False,1771.0,24.284656156493767,338.9624889745781,-0.004197461606081,10.75,True,0,False,True
NEG_17528,SAMPLED,25.85965741050032,94.67965391753532,2024-09-24,day,,,,,,False,1279.0,26.87083405382253,349.4084722520286,0.0230860388334456,12.375,True,0,False,True
NEG_17529,SAMPLED,25.08010382988176,94.68278983146,2019-07-16,day,,,,,,False,1272.0,31.06354255006273,285.9983005761119,0.0073455578106418,15.25,True,0,False,True
NEG_17530,SAMPLED,25.21203717163057,94.58226924566996,2013-10-05,day,,,,,,False,2339.0,16.259728417112395,88.40885972880541,-0.0094442886136823,7.625,True,0,False,True
NEG_17531,SAMPLED,25.956605350314728,94.53195128321627,2024-05-28,day,,,,,,False,965.0,15.257699593902943,84.03551289874687,0.0031480962045607,6.5,True,0,False,True
NEG_17532,SAMPLED,26.458173913575667,88.0268519901471,2024-05-28,day,,,,,,False,77.0,0.4639984367888738,270.0,0.004197461606081,1.0,True,0,False,True
NEG_17533,SAMPLED,26.90953256249144,91.46743464732138,2012-09-14,day,,,,,,False,1011.0,38.127064660388655,77.18263176720481,0.0,19.125,True,0,False,True
NEG_17534,SAMPLED,25.157941512664408,94.01551611074666,2024-05-28,day,,,,,,False,1339.0,22.59447592171289,10.65390259993849,0.0010493654015202,10.0,True,0,False,True
NEG_17535,SAMPLED,26.338212347461724,88.27928869082399,2025-05-31,day,,,,,,False,71.0,3.421429652299319,241.6992442339936,0.004197461606081,1.875,True,0,False,True
NEG_17536,SAMPLED,27.74538667705917,88.25133874460757,2024-08-18,day,,,,,,False,4943.0,6.818630875454699,28.300755766006368,-0.012592384818243,3.75,True,0,False,True
NEG_17537,SAMPLED,25.33258913543129,94.48096022032404,2024-09-24,day,,,,,,False,2013.0,39.02740451885021,111.69510946079689,0.008394923212162,19.75,True,0,False,True
NEG_17538,SAMPLED,27.510121090510943,88.04722126578952,2007-08-28,day,,,,,,False,4558.0,24.782026395778665,285.25511870305775,0.0052468270076012,11.375,True,0,False,True
NEG_17539,SAMPLED,27.62769510763748,88.9416130670788,2025-05-30,day,,,,,,False,3611.0,10.701225563303728,135.0,0.0230860388334456,8.375,True,0,False,True
NEG_17540,SAMPLED,26.33461259603588,88.91700555895397,2025-06-01,day,,,,,,False,66.0,1.4670033111077372,341.565051177078,0.0031480962045607,0.875,True,0,False,True
NEG_17541,SAMPLED,25.930696873943813,94.50019531228912,2016-07-20,day,,,,,,False,1494.0,24.89068390144853,249.03428815944255,0.012592384818243,11.125,True,0,False,True
NEG_17542,SAMPLED,25.461859474807223,94.38637557055289,2025-05-31,day,,,,,,False,1307.0,20.958496618629585,103.44861505168652,-0.008394923212162,9.75,True,0,False,True
NEG_17543,SAMPLED,26.563002491824395,88.08715733837107,2025-05-30,day,,,,,,False,92.0,0.7336218900839592,251.565051177078,0.0010493654015202,0.5,True,0,False,True
NEG_17544,SAMPLED,27.051587102813137,88.95273244025002,2009-05-09,day,,,,,,False,894.0,38.5545155670964,115.26309850449913,0.0188885772273646,19.0,True,0,False,True
NEG_17545,SAMPLED,26.66543983573113,88.54782678790808,2024-06-01,day,,,,,,False,107.0,2.82017428214889,350.5376777919744,-0.0010493654015202,1.125,True,0,False,True
NEG_17546,SAMPLED,27.44228421376961,88.06681198979605,2007-08-28,day,,,,,,False,4371.0,34.04599313874618,346.130313561495,0.0031480962045607,16.625,True,0,False,True
NEG_17547,SAMPLED,26.70163841600105,88.00422032830171,2012-06-26,day,,,,,,False,164.0,3.663309975174749,288.434948822922,-0.0010493654015202,1.5,True,0,False,True
NEG_17548,SAMPLED,26.26269147233141,88.8149900242571,2024-05-28,day,,,,,,False,65.0,1.672531498381725,236.30993247402023,0.0010493654015202,0.875,True,0,False,True
NEG_17549,SAMPLED,27.83080008467176,88.32796209986775,2024-09-24,day,,,,,,False,5114.0,15.154709155073633,31.551384948313483,0.0146911156212836,8.125,True,0,False,True
NEG_17550,SAMPLED,25.23077017749344,94.7315846818079,2024-05-28,day,,,,,,False,1634.0,8.468483628286632,157.61986494804043,-0.0010493654015202,3.625,True,0,False,True
NEG_17551,SAMPLED,25.55541313252786,94.6333346677409,2017-04-05,day,,,,,,False,1049.0,9.916355277864216,166.60750224624888,0.0020987308030405,4.25,True,0,False,True
NEG_17552,SAMPLED,26.01289344109765,91.2531495251967,2024-07-07,day,,,,,,False,50.0,1.182826340705832,258.69006752597977,0.004197461606081,0.875,True,0,False,True
NEG_17553,SAMPLED,26.92938780942903,88.09709790217535,2025-05-28,day,,,,,,False,1822.0,18.5780736846608,211.20051460398065,-0.008394923212162,7.875,True,0,False,True
NEG_17554,SAMPLED,26.670573420121222,88.92267495077328,2012-06-13,day,,,,,,False,96.0,3.483490724780775,176.18592516570965,0.0,1.375,True,0,False,True
NEG_17555,SAMPLED,26.101634416185316,88.30239838984055,2024-09-25,day,,,,,,False,59.0,3.735654370879814,299.74488129694225,0.0020987308030405,1.5,True,0,False,True
NEG_17556,SAMPLED,26.04999731688454,91.48694804555218,2010-06-07,day,,,,,,False,54.0,1.3121849935516046,315.0,0.0020987308030405,0.75,True,0,False,True
NEG_17557,SAMPLED,26.863714307923043,88.47633225222741,2024-09-24,day,,,,,,False,139.0,0.6561785380626193,315.0,-0.0031480962045607,0.875,True,0,False,True
NEG_17558,SAMPLED,26.078461751455823,91.3304228931054,2025-05-30,day,,,,,,False,45.0,2.3187761415533013,143.13010235415598,0.0,1.0,True,0,False,True
NEG_17559,SAMPLED,27.767001827260795,88.26618229636424,2024-07-18,day,,,,,,False,5055.0,19.549363123188208,187.20605700138327,-0.0031480962045607,8.75,True,0,False,True
NEG_17560,SAMPLED,26.68854013603024,88.61018618841017,2010-04-17,day,,,,,,False,102.0,0.7336218900839592,288.434948822922,-0.0010493654015202,0.5,True,0,False,True
NEG_17561,SAMPLED,26.21267786909124,88.61697744424153,2011-08-16,day,,,,,,False,63.0,2.1999042666061035,341.565051177078,0.0020987308030405,1.375,True,0,False,True
NEG_17562,SAMPLED,27.01155407611852,88.3663820418749,2015-07-31,day,,,,,,False,918.0,35.26677172201823,140.11041756103123,-0.004197461606081,16.0,True,0,False,True
NEG_17563,SAMPLED,26.632247518657184,88.61530245799004,2024-07-02,day,,,,,,False,99.0,0.3281000273660635,45.0,0.0,0.125,True,0,False,True
NEG_17564,SAMPLED,26.632125424791383,88.78622955342533,2024-05-28,day,,,,,,False,92.0,2.1999042666061035,251.565051177078,-0.004197461606081,1.125,True,0,False,True
NEG_17565,SAMPLED,25.182003837605645,94.07715683447807,2009-08-20,day,,,,,,False,938.0,9.063543582687329,66.03751102542182,0.0094442886136823,5.625,True,0,False,True
NEG_17566,SAMPLED,27.82158771081245,88.57400735902755,2018-06-14,day,,,,,,False,3707.0,19.33399970262027,198.8531587644191,-0.008394923212162,8.5,True,0,False,True
NEG_17567,SAMPLED,26.63603118028755,91.71369355518716,2023-09-12,day,,,,,,False,78.0,1.3917519488540016,180.0,0.0,0.5,True,0,False,True
NEG_17568,SAMPLED,27.835926198303653,88.82682673086339,2007-07-19,day,,,,,,False,4577.0,26.30650637769545,206.7749248886456,0.0104936540152025,11.875,True,0,False,True
NEG_17569,SAMPLED,26.57547908272132,88.99426746032752,2013-09-24,day,,,,,,False,76.0,0.9279360212320218,90.0,-0.0010493654015202,0.375,True,0,False,True
NEG_17570,SAMPLED,26.545403622899556,91.49931314755744,2024-05-28,day,,,,,,False,57.0,2.801084790414754,155.55604521958347,0.004197461606081,1.375,True,0,False,True
NEG_17571,SAMPLED,26.46055487290158,88.69188551937502,2025-07-07,day,,,,,,False,76.0,1.9124458385919303,75.96375653207352,0.0,0.75,True,0,False,True
NEG_17572,SAMPLED,26.188473201346945,91.36534823588605,2024-04-24,day,,,,,,False,50.0,1.3121849935516046,315.0,-0.0020987308030405,0.75,True,0,False,True
NEG_17573,SAMPLED,27.130383705321176,88.8202349069955,2016-10-15,day,,,,,,False,1382.0,30.43018287125297,254.81416273779868,-0.0146911156212836,14.25,True,0,False,True
NEG_17574,SAMPLED,26.22037993246415,88.17198417949044,2024-09-13,day,,,,,,False,63.0,3.421429652299319,298.3007557660064,-0.0020987308030405,1.375,True,0,False,True
NEG_17575,SAMPLED,26.7647275284671,91.48650052405316,2018-07-11,day,,,,,,False,128.0,1.3525545544152653,59.03624346792648,-0.0020987308030405,0.625,True,0,False,True
NEG_17576,SAMPLED,26.439254701880213,88.84344592368898,2013-08-11,day,,,,,,False,75.0,2.78186346598435,270.0,-0.0010493654015202,1.125,True,0,False,True
NEG_17577,SAMPLED,26.022329420199288,91.10520925700835,2024-05-28,day,,,,,,False,46.0,2.3187761415533013,306.86989764584405,-0.0020987308030405,1.0,True,0,False,True
NEG_17578,SAMPLED,27.710801387300624,88.82420386852316,2017-06-13,day,,,,,,False,4621.0,28.45605578927978,240.94539590092285,0.0199379426288848,14.0,True,0,False,True
NEG_17579,SAMPLED,27.95410570962726,88.93022293764061,2010-09-10,day,,,,,,False,5535.0,16.15841356153915,153.43494882292202,0.0010493654015202,7.125,True,0,False,True
NEG_17580,SAMPLED,25.26759140661308,94.39750195252074,2014-09-22,day,,,,,,False,1560.0,8.063180519554368,149.03624346792648,-0.0062961924091215,3.5,True,0,False,True
NEG_17581,SAMPLED,26.233811096094392,88.08596821913429,2025-06-01,day,,,,,,False,62.0,1.766332255932799,203.19859051364816,-0.0052468270076012,1.5,True,0,False,True
NEG_17582,SAMPLED,25.17415029551411,94.91501493197178,2008-08-19,day,,,,,,False,614.0,21.56857237949936,83.53018001482683,-0.012592384818243,9.875,True,0,False,True
NEG_17583,SAMPLED,26.197602264858777,91.194073196344,2024-06-07,day,,,,,,False,45.0,3.0221599715334837,184.39870535499557,-0.0031480962045607,1.25,True,0,False,True
NEG_17584,SAMPLED,25.61219694649202,94.97844985496492,2016-07-01,day,,,,,,False,1268.0,27.732993170309708,167.9977051012163,-0.0062961924091215,12.875,True,0,False,True
NEG_17585,SAMPLED,26.59970567242252,88.84269455383969,2024-05-28,day,,,,,,False,92.0,4.142983183641761,153.43494882292202,-0.0010493654015202,1.875,True,0,False,True
NEG_17586,SAMPLED,26.17978774937536,88.43360854912937,2024-05-28,day,,,,,,False,67.0,1.9124458385919303,194.03624346792648,0.0020987308030405,1.0,True,0,False,True
NEG_17587,SAMPLED,26.5781876013688,88.2863177004987,2025-05-31,day,,,,,,False,103.0,2.3187761415533013,233.130102354156,-0.0020987308030405,1.0,True,0,False,True
NEG_17588,SAMPLED,26.84374201138589,91.80913622454445,2024-05-28,day,,,,,,False,217.0,3.0221599715334837,265.6012946450045,0.0020987308030405,1.375,True,0,False,True
NEG_17589,SAMPLED,26.30472987066874,88.63652621318465,2024-05-28,day,,,,,,False,68.0,3.277456713317169,315.0,0.0020987308030405,1.25,True,0,False,True
NEG_17590,SAMPLED,27.846097182076427,88.71852916932554,2025-05-31,day,,,,,,False,4850.0,27.134264567333982,243.23249108070385,-0.0052468270076012,12.25,True,0,False,True
NEG_17591,SAMPLED,26.9212330525916,88.37559875615679,2025-05-31,day,,,,,,False,1238.0,16.894579761428837,317.1610794882264,0.0073455578106418,7.5,True,0,False,True
NEG_17592,SAMPLED,26.763645967497368,91.96381219017432,2025-08-01,day,,,,,,False,131.0,3.931063454702078,225.0,0.0,1.5,True,0,False,True
NEG_17593,SAMPLED,26.97291469939156,88.61722641104099,2024-05-28,day,,,,,,False,539.0,22.63099394230069,7.815293546766881,0.008394923212162,10.0,True,0,False,True
NEG_17594,SAMPLED,25.98293415578883,94.1847097272217,2023-09-17,day,,,,,,False,1187.0,13.273449024688707,320.5721978039638,-0.0073455578106418,6.25,True,0,False,True
